TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\scago\Downloads\Icon-1-removebg-preview.png,https://o.remove.bg/downloads/a02c6ac6-55f8-4ec6-b253-906283d2f7df/Icon-1-removebg-preview.png,22439,2022-06-21T02:25:30.472865-05:00,2022-06-21T02:25:30.867723-05:00,image/png
C:\Users\scago\Downloads\Guía segundo parcial (1).docx,https://web.whatsapp.com/,22391,2020-10-19T12:56:40.64359-05:00,2020-10-19T12:56:41.523942-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Lectura en clave de Fa.pdf,https://mail.google.com/mail/u/0/#inbox/WhctKJWQfjgjjtNpshvNsphwssZXHSfBFxnBtpwwlLqhfzhrNqkVzNNMvZMSRbpGpGVNDDL,22253,2021-02-08T23:07:22.154247-06:00,2021-02-08T23:07:22.712488-06:00,application/pdf
C:\Users\scago\Downloads\big hero.jpg,https://www.google.com/search?q=background+navidad+baymax&tbm=isch&ved=2ahUKEwjk28T_6KrtAhUV-awKHen4DEcQ2-cCegQIABAA&oq=background+navidad+&gs_lcp=CgNpbWcQARgBMgQIIxAnMgQIIxAnMgIIADICCAAyAggAMgIIADICCAAyAggAMgIIADICCABQ_5QBWP-UAWC9qgFoAHAAeACAAWyIAWySAQMwLjGYAQCgAQGqAQtnd3Mtd2l6LWltZ8ABAQ&sclient=img&ei=fi_FX-SkE5XyswXp8bO4BA&bih=754&biw=1536&rlz=1C1CHBF_esMX837MX837#imgrc=NnvFlkCMTnf8FM,22246,2020-11-30T17:45:04.132239-06:00,2020-11-30T17:45:07.96229-06:00,image/jpeg
C:\Users\scago\Downloads\REPERTORIO King and Queen FINAL (1) (1).docx,https://web.whatsapp.com/,22124,2020-11-11T03:26:58.424191-06:00,2020-11-11T03:26:59.499018-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\REPERTORIO King and Queen FINAL (1) (1) (1).docx,https://web.whatsapp.com/,22124,2021-01-09T20:13:09.77962-06:00,2021-01-09T20:13:10.858747-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\REPERTORIO King and Queen FINAL (1) (1) (2).docx,https://web.whatsapp.com/#,22124,2021-02-15T02:39:53.357204-06:00,2021-02-15T02:39:54.413676-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Guía_para_el_segundo_examen_parcial_ING_2020_2.docx,https://web.whatsapp.com/,22102,2020-11-30T17:46:25.376334-06:00,2020-11-30T17:46:26.162839-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\sera este el fin.jpg,https://www.google.com/search?q=fin+del+hombre&rlz=1C1CHBF_esMX837MX837&sxsrf=ALeKk014ISf13abbcY68LQNXPCV5ZYHdhQ:1601908179498&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiv-oCA1Z3sAhVJQ6wKHWy7B-8Q_AUoAXoECA8QAw&biw=767&bih=691#imgrc=YbYFq_XCHC2M8M,22068,2020-10-05T15:29:56.50114-05:00,2020-10-05T15:30:00.202269-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2020-09-09 at 8.22.02 AM.pdf,https://www.ilovepdf.com/es/descarga/523y933v1mpfpA96h056g9cgdcls5j3xqqt951AyAtmvkr1l9v5lfvswpcwfA34m8c7k62xvht8w9541xw0nk73llfrklvqlygky0jnxr4tg6v5dyf2trhAvmyqx0ldtk7wcAp9b8fg2d4srykhvgcz1n5xgmm9yjlfdcdjzfstwthjxl4xq/15,21877,2020-09-09T14:22:53.672329-05:00,2020-09-09T14:22:54.278314-05:00,application/pdf
C:\Users\scago\Downloads\ejercicio 3 Sara Carolina (1).pdf,https://moodle.up.edu.mx/mod/quiz/attempt.php?attempt=1769260&cmid=1113732&page=1,21877,2020-09-09T14:23:38.20852-05:00,2020-09-09T14:23:38.732384-05:00,application/pdf
C:\Users\scago\Downloads\ejercicio 3 Sara Carolina (2).pdf,https://moodle.up.edu.mx/mod/quiz/review.php?attempt=1769260&cmid=1113732,21877,2020-09-09T14:52:20.096523-05:00,2020-09-09T14:52:20.521995-05:00,application/pdf
C:\Users\scago\Downloads\Tarea 2do parcial Interpolación y método de la secante. (1).docx,https://moodle.up.edu.mx/pluginfile.php/2307177/mod_assign/introattachment/0/Tarea%202do%20parcial%20Interpolaci%C3%B3n%20y%20m%C3%A9todo%20de%20la%20secante..docx?forcedownload=1,21799,2021-03-31T15:19:20.493136-06:00,2021-03-31T15:19:21.444216-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\WhatsApp Image 2020-10-21 at 8.57.07 AM (2).jpeg,https://web.whatsapp.com/,21786,2020-10-21T14:57:48.530847-05:00,2020-10-21T14:57:48.869215-05:00,image/jpeg
C:\Users\scago\Downloads\Tarea 2do parcial Interpolación y método de la secante..docx,https://moodle.up.edu.mx/pluginfile.php/2307177/mod_assign/introattachment/0/Tarea%202do%20parcial%20Interpolaci%C3%B3n%20y%20m%C3%A9todo%20de%20la%20secante..docx?forcedownload=1,21706,2021-03-29T16:57:02.121186-06:00,2021-03-29T16:57:02.943306-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\mara.jpg,https://www.google.com/search?q=call+of+duty+female+characters&tbm=isch&ved=2ahUKEwjqtKvY44T3AhUvkGoFHTdaD74Q2-cCegQIABAA&oq=call+of+duty+fema&gs_lcp=CgNpbWcQARgAMgUIABCABDIECAAQHjIECAAQHjIECAAQHjIECAAQHjIECAAQHjIECAAQHjIECAAQHjIECAAQHjIECAAQHjoHCCMQ7wMQJzoICAAQgAQQsQNQ5Q5Y-RFg-hZoAHAAeACAAc8BiAGGB5IBBTAuNS4xmAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=WFRQYuqoPK-gqtsPt7S98As&bih=714&biw=1536&rlz=1C1CHBF_esMX998MX998#imgrc=lwbLGGKEX81gVM&imgdii=F7_sa4XK2LanqM,21639,2022-04-08T16:31:17.539593-05:00,2022-04-08T16:31:23.252979-05:00,image/jpeg
C:\Users\scago\Downloads\plantIcon.png,https://www.google.com/search?q=plant+png+icon&tbm=isch&ved=2ahUKEwjTzpT4lZ73AhW_mWoFHdVABYQQ2-cCegQIABAA&oq=plant+png+icon&gs_lcp=CgNpbWcQAzIFCAAQgAQyBggAEAgQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjIGCAAQCBAeMgYIABAIEB46BAgAEEM6BAgAEB5QAFjNA2DoBGgAcAB4AIABlwOIAZMLkgEFMy0zLjGYAQCgAQGqAQtnd3Mtd2l6LWltZ8ABAQ&sclient=img&ei=eqRdYtOpOr-zqtsP1YGVoAg&bih=688&biw=1536&rlz=1C1CHBF_esMX998MX998#imgrc=thQgZvRzzPuv-M,21630,2022-04-18T18:59:14.078617-05:00,2022-04-18T18:59:20.642268-05:00,image/png
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Optimización y Metaheurísticas II\Code\data\sunflower.jpg,https://www.google.com/search?q=200x200+image&rlz=1C1CHBF_esMX998MX998&sxsrf=ALiCzsY6XvEvDXeWsMkV6bgsg89jcgZXYg:1665709875092&source=lnms&tbm=isch&sa=X&ved=2ahUKEwi2gp3rxN76AhVGMUQIHWYtBGAQ_AUoAXoECAMQAw&biw=1458&bih=712&dpr=1.32#imgrc=9lPbtvkh-18umM,21450,2022-10-14T02:11:51.696346-05:00,2022-10-14T02:11:57.744437-05:00,image/jpeg
C:\Users\scago\Downloads\15. Dos escritores contra la ortografía.docx,https://moodle.up.edu.mx/pluginfile.php/2300804/mod_assign/introattachment/0/15.%20Dos%20escritores%20contra%20la%20ortografi%CC%81a.docx?forcedownload=1,21433,2021-03-18T12:53:45.274575-06:00,2021-03-18T12:53:46.109605-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Guia_para_el_primer_examen_parcial_ING.docx,https://web.whatsapp.com/,21386,2020-11-30T17:46:26.41547-06:00,2020-11-30T17:46:26.921267-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\X-removebg-preview.png,https://o.remove.bg/downloads/848e32b1-0510-4916-a48c-d3590d90b5e9/X-removebg-preview.png,21332,2022-05-18T05:01:50.543951-05:00,2022-05-18T05:01:51.666248-05:00,image/png
C:\Users\scago\Downloads\photo_4911355108420332414_y.jpg,https://web.telegram.org/k/#5046712505,21266,2022-08-23T18:34:24.248312-05:00,2022-08-23T18:34:24.441175-05:00,image/jpeg
C:\Users\scago\Downloads\photo_4911355108420332415_y.jpg,https://web.telegram.org/k/#5046712505,21231,2022-08-23T18:34:25.387526-05:00,2022-08-23T18:34:25.597746-05:00,image/jpeg
C:\Users\scago\Downloads\photo_4911355108420332417_y.jpg,https://web.telegram.org/k/#5046712505,21190,2022-08-23T18:34:27.07511-05:00,2022-08-23T18:34:27.262896-05:00,image/jpeg
C:\Users\scago\Downloads\photo_4911355108420332416_y.jpg,https://web.telegram.org/k/#5046712505,21108,2022-08-23T18:34:26.204594-05:00,2022-08-23T18:34:26.403152-05:00,image/jpeg
C:\Users\scago\Downloads\add-removebg-preview.png,https://o.remove.bg/downloads/190affc7-86e0-4c02-8248-0f90cfef5f50/add-removebg-preview.png,20846,2022-05-24T18:25:21.643872-05:00,2022-05-24T18:25:21.964959-05:00,image/png
C:\Users\scago\Downloads\WhatsApp Image 2020-09-09 at 8.16.25 AM.jpeg,https://web.whatsapp.com/,20781,2020-09-09T14:17:43.948955-05:00,2020-09-09T14:17:44.271081-05:00,image/jpeg
C:\Users\scago\Downloads\Glosario.pdf,https://web.whatsapp.com/#,20739,2021-02-25T14:55:12.829445-06:00,2021-02-25T14:55:13.385224-06:00,application/pdf
,https://www.google.com/search?q=chicas+superpoderosas+bellota&rlz=1C1CHBF_esMX998MX998&sxsrf=ALiCzsbs-_GwBfBQ2ghw9rqNq_UJXjYx_g:1665503358332&source=lnms&tbm=isch&sa=X&ved=2ahUKEwijqq7Aw9j6AhW6EkQIHVLjCV4Q_AUoAXoECAIQAw#imgrc=SSG4Q0WwFTWg5M,20696,2022-10-11T16:50:00.206406-05:00,1601-01-01T00:00:00-06:00,image/webp
C:\Users\scago\Downloads\Sara Carolina Gómez Delgado CV.docx,https://www.ilovepdf.com/es/descarga/gbybg3A8p3bj37pnApm7xbwdbtvk2wjlhq6sqs61q8wj3ynfc72wgm7A0thy2ryr9n8k7zgkm8AAl1dtlf2Ass6bA0ktp8g4m773mhjgms9fvk0ql3zs9hwcdp1ql3zx83fb8k8l6djtp19A45pfh28gcc609tpmzj9rg73g2w3fy3p8h3wq/34o,20472,2022-07-11T23:44:32.507807-05:00,2022-07-11T23:44:34.611643-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\WhatsApp Image 2020-10-30 at 3.06.35 PM (1).jpeg,https://web.whatsapp.com/,20456,2020-10-30T21:07:05.224117-06:00,2020-10-30T21:07:06.343344-06:00,image/jpeg
C:\Users\scago\Documents\Tercer semestre SARA\zoom\lob.jpg,https://www.google.com/search?q=amor++simbolo&tbm=isch&ved=2ahUKEwie1dOR0p3sAhXJK6wKHSyLDFAQ2-cCegQIABAA&oq=amor++simbolo&gs_lcp=CgNpbWcQAzICCAAyAggAMgIIADICCAAyAggAMgIIADICCAAyAggAMgIIADICCAA6BAgjECc6BAgAEEM6BwgAELEDEEM6BQgAELEDOggIABCxAxCDAVCL1AFYjtsBYJvcAWgAcAB4AIABlAGIAdkHkgEDMC43mAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=0yp7X96fC8nXsAWslrKABQ&bih=740&biw=767&rlz=1C1CHBF_esMX837MX837#imgrc=Or0ZfnON09eCmM,20365,2020-10-05T15:17:29.26729-05:00,2020-10-05T15:17:31.848954-05:00,image/jpeg
C:\Users\scago\Downloads\Tarea1_Taylor y operaciones con binario.docx,https://moodle.up.edu.mx/pluginfile.php/2278807/mod_assign/introattachment/0/Tarea1_Taylor%20y%20operaciones%20con%20binario.docx?forcedownload=1,20354,2021-02-07T18:23:28.081694-06:00,2021-02-07T18:23:29.258902-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Agentes Inteligentes\images\stitch.webp,"https://www.google.com/search?q=lilo+wallpaper&tbm=isch&chips=q:lilo+fondos+de+pantalla,g_1:whatsapp:W0VKAMUj-50%3D&rlz=1C1CHBF_esMX998MX998&hl=es&sa=X&ved=2ahUKEwiFpezNtfX6AhUrnWoFHcGWDKYQ4lYoA3oECAEQKw&biw=1443&bih=660#imgrc=bKDWSSskrq0-YM",20352,2022-10-23T04:35:03.989944-05:00,2022-10-23T04:35:07.735813-05:00,image/webp
C:\Users\scago\Downloads\8a36f1b33b436275a8424ab0d7c307da.jpg,https://www.google.com/search?q=computer+background&rlz=1C1CHBF_esMX998MX998&sxsrf=ALiCzsYBxnX92gWeTGU-DA4tt7tS20sVLA:1655312269024&source=lnms&tbm=isch&sa=X&ved=2ahUKEwifjabe9q_4AhWiKkQIHV9oAPIQ_AUoAXoECAIQAw&biw=1536&bih=688&dpr=1.25#imgrc=HKKuYMJFSW846M,20309,2022-06-15T17:58:10.938594-05:00,2022-06-15T17:58:16.045122-05:00,image/jpeg
C:\Users\scago\Downloads\photo_4911355108420332409_y.jpg,https://web.telegram.org/k/#5046712505,20132,2022-08-23T18:27:02.817196-05:00,2022-08-23T18:27:03.001275-05:00,image/jpeg
C:\Users\scago\Downloads\Guía segundo parcial.docx,https://web.whatsapp.com/,20091,2020-10-18T22:21:14.189479-05:00,2020-10-18T22:21:14.753328-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\photo_4911355108420332408_y.jpg,https://web.telegram.org/k/#5046712505,19963,2022-08-23T18:27:04.597264-05:00,2022-08-23T18:27:04.775689-05:00,image/jpeg
C:\Users\scago\Downloads\guion.docx,https://web.whatsapp.com/,19943,2020-10-05T12:49:57.172286-05:00,2020-10-05T12:49:57.635446-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\5. Ejercicios acentuación.docx,https://moodle.up.edu.mx/pluginfile.php/2297551/mod_assign/introattachment/0/5.%20Ejercicios%20acentuaci%C3%B3n.docx?forcedownload=1,19879,2021-03-09T14:25:38.071919-06:00,2021-03-09T14:25:38.854891-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\photo_4911355108420332410_y.jpg,https://web.telegram.org/k/#5046712505,19820,2022-08-23T18:27:00.759442-05:00,2022-08-23T18:27:00.939866-05:00,image/jpeg
C:\Users\scago\Downloads\photo_4911355108420332407_y.jpg,https://web.telegram.org/k/#5046712505,19817,2022-08-23T18:27:06.763183-05:00,2022-08-23T18:27:06.940429-05:00,image/jpeg
C:\Users\scago\Downloads\Lectura en clave de sol.pdf,https://web.whatsapp.com/#,19792,2021-02-13T02:34:13.414014-06:00,2021-02-13T02:34:14.014707-06:00,application/pdf
C:\Users\scago\Downloads\WhatsApp Image 2020-11-09 at 7.48.57 PM (1).jpeg,https://web.whatsapp.com/,19726,2020-11-10T01:57:24.091455-06:00,2020-11-10T01:57:24.331554-06:00,image/jpeg
C:\Users\scago\Downloads\cabello_1_hairbottom-removebg-preview.png,https://o.remove.bg/downloads/a2194126-0e2d-43b4-80b8-5905035f9ba6/cabello_1_hairbottom-removebg-preview.png,19569,2022-07-26T18:53:47.775618-05:00,2022-07-26T18:53:48.009488-05:00,image/png
C:\Users\scago\Downloads\cabello1hairbottom-removebg-preview.png,https://o.remove.bg/downloads/39f00ff1-d2ad-4dce-b4e3-5e20917104a8/cabello1hairbottom-removebg-preview.png,19569,2022-08-01T17:46:53.907487-05:00,2022-08-01T17:46:54.237941-05:00,image/png
C:\Users\scago\Downloads\user-icon-removebg-preview.png,https://o.remove.bg/downloads/b27acfdd-38f7-4788-ba2d-687a945e96bd/user-icon-removebg-preview.png,19550,2022-11-04T16:14:05.863722-06:00,2022-11-04T16:14:06.117271-06:00,image/png
C:\Users\scago\Downloads\3. Ejercicio de adjetivos.docx,https://moodle.up.edu.mx/pluginfile.php/2281500/mod_assign/introattachment/0/3.%20Ejercicio%20de%20adjetivos.docx?forcedownload=1,19354,2021-03-02T12:57:35.750181-06:00,2021-03-02T12:57:36.444266-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\LinearProblems.ipynb,https://web.whatsapp.com/,19281,2022-11-01T02:24:21.725903-06:00,2022-11-01T02:24:23.644663-06:00,application/x-ipynb+json
C:\Users\scago\Downloads\Ejercicio del IPC.xlsx,https://web.whatsapp.com/,18858,2022-03-31T14:16:37.226314-06:00,2022-03-31T14:16:38.29285-06:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
C:\Users\scago\Downloads\Bargraph.zip,https://upmoodlecloud.up.edu.mx/pluginfile.php/752763/assignsubmission_file/submission_files/1412066/Bargraph.zip?forcedownload=1,18845,2022-09-21T17:32:25.913004-05:00,2022-09-21T17:32:26.801483-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\DHT_sensor_library-1.4.3.zip,https://www.arduinolibraries.info/libraries/dht-sensor-library,18805,2022-04-21T03:37:54.051071-05:00,2022-04-21T03:37:56.619031-05:00,application/zip
C:\Users\scago\Downloads\nou.jpg,https://www.google.com/search?q=x%20png&tbm=isch&rlz=1C1CHBF_esMX998MX998&hl=es&sa=X&ved=0CB0QtI8BKABqFwoTCPDkkr3K-PcCFQAAAAAdAAAAABAL&biw=1519&bih=688#imgrc=wtavX2q1lVqTZM,18760,2022-05-24T17:43:45.857095-05:00,2022-05-24T17:43:48.311574-05:00,image/jpeg
C:\Users\scago\Downloads\KungFuPanda.jpg,https://web.whatsapp.com/,18656,2022-10-17T23:13:41.454819-05:00,2022-10-17T23:13:42.076325-05:00,image/jpeg
C:\Users\scago\Downloads\fruta-madura-mango-simple-aislado-en-fondo-blanco-amarillo-caricatura-para-ilustración-de-clip-icono-la-arte-189649211.jpg,https://www.google.com/search?q=mango+animation&rlz=1C1CHBF_esMX998MX998&sxsrf=ALiCzsY5NPLqv-xCHMeIxhS6iwkFNSxnjQ:1655308708921&source=lnms&tbm=isch&sa=X&ved=2ahUKEwiX1tq86a_4AhWnEEQIHcRVA8gQ_AUoAXoECAEQAw&biw=1536&bih=688&dpr=1.25#imgrc=HeGp2MZ0jLz_8M&imgdii=oEHumydBJ99PRM,18639,2022-06-15T16:58:52.529792-05:00,2022-06-15T16:58:55.256761-05:00,image/jpeg
C:\Users\scago\Downloads\MotivationLetter.pdf,https://www.canva.com/design/DAFNXA-0FrM/LB2B5jC0nXiEgfyE9uzKMA/edit,18576,2022-09-26T23:48:29.168018-05:00,2022-09-26T23:48:30.283232-05:00,application/pdf
C:\Users\scago\Downloads\numeracion.htm,https://www.google.com/search?q=resta+binaria+ejemplos&source=lmns&bih=754&biw=1536&rlz=1C1CHBF_esMX837MX837&hl=es&sa=X&ved=2ahUKEwiFkLnNnPPrAhWFfK0KHVv-DCcQ_AUoAHoECAEQAA,18530,2020-09-18T18:25:48.509426-05:00,2020-09-18T18:25:49.125306-05:00,text/html
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Optimización y Metaheurísticas II\Code\data\bellota.jpg,https://www.google.com/search?q=chicas+superpoderosas+bellota&rlz=1C1CHBF_esMX998MX998&sxsrf=ALiCzsbs-_GwBfBQ2ghw9rqNq_UJXjYx_g:1665503358332&source=lnms&tbm=isch&sa=X&ved=2ahUKEwijqq7Aw9j6AhW6EkQIHVLjCV4Q_AUoAXoECAIQAw#imgrc=d6iOthvVqBxL1M,18302,2022-10-11T16:50:14.485273-05:00,2022-10-11T16:50:17.882564-05:00,image/jpeg
C:\Users\scago\Downloads\QR (1).jpg,https://wwwmatnp.sat.gob.mx/operacion/28889/obten-tu-cedula-de-identificacion-fiscal,18252,2020-10-14T15:06:05.291597-05:00,2020-10-14T15:06:05.60569-05:00,application/jpg
C:\Users\scago\Downloads\QR (2).jpg,https://wwwmatnp.sat.gob.mx/operacion/28889/obten-tu-cedula-de-identificacion-fiscal,18252,2020-10-14T16:59:19.771562-05:00,2020-10-14T16:59:20.071066-05:00,application/jpg
C:\Users\scago\Downloads\QR.jpg,https://wwwmat.sat.gob.mx/operacion/28889/obten-tu-cedula-de-identificacion-fiscal,18252,2020-10-11T21:43:19.372462-05:00,2020-10-11T21:43:20.152038-05:00,application/jpg
C:\Users\scago\Downloads\QRCode.jpg,https://tools.learningcontainer.com/qr-code-generator/,18107,2022-05-21T16:31:25.147849-05:00,2022-05-21T16:31:25.676783-05:00,image/png
C:\Users\scago\Downloads\Main (1).jpeg,https://circuitverse.org/simulator,17889,2020-12-07T20:15:58.739381-06:00,2020-12-07T20:15:59.125506-06:00,image/jpeg
C:\Users\scago\Downloads\Guía segundo examen ETICA.docx,https://web.whatsapp.com/,17804,2020-10-18T02:53:29.35807-05:00,2020-10-18T02:53:29.783802-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\naranja.jpg,https://upmoodlecloud.up.edu.mx/pluginfile.php/774871/mod_assign/introattachment/0/naranja.jpg?forcedownload=1,17635,2022-10-17T03:40:31.446333-05:00,2022-10-17T03:40:31.693853-05:00,image/jpeg
C:\Users\scago\Downloads\bebas.zip,https://www.dafont.com/es/theme.php?cat=501&text=GREEN+RUN,17594,2022-04-06T18:18:33.97912-05:00,2022-04-06T18:18:35.293612-05:00,application/zip
C:\Users\scago\Downloads\Ficha comentario.pdf,https://www.canva.com/design/DAEdhcaKK2k/CUh05CwREb4UD71b-rA-LQ/edit,17501,2021-05-06T22:46:01.326006-05:00,2021-05-06T22:46:01.904037-05:00,application/pdf
C:\Users\scago\Downloads\topis_preview_rev_1.png,https://es.clippingmagic.com/pricing?id=85093659&hs=9240fbef7f90ade1d57fac3c2e1fd776be69353e,17393,2020-11-11T01:33:28.226399-06:00,2020-11-11T01:33:28.555422-06:00,image/png
C:\Users\scago\Downloads\photo_4911355108420332412_y.jpg,https://web.telegram.org/k/#5046712505,17349,2022-08-23T18:34:21.156093-05:00,2022-08-23T18:34:21.335903-05:00,image/jpeg
C:\Users\scago\Downloads\chevaux_de_frise.zip,https://sketchfab.com/3d-models/chevaux-de-frise-bd0f03f1d8de446b94140e5ddb80a4ff#download,17007,2022-04-10T07:42:25.176959-05:00,2022-04-10T07:42:29.945102-05:00,application/zip
C:\Users\scago\Downloads\Sudoku.ipynb,https://web.whatsapp.com/,16945,2022-09-13T05:57:56.757613-05:00,2022-09-13T05:57:58.177566-05:00,application/x-ipynb+json
C:\Users\scago\Downloads\Chair.jpg.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2FLuisR-jpg%2FSchool%2Fblob%2Fmaster%2FAgentes%20Inteligentes%2FImage%20Transformation%2FChair.jpg,16888,2022-10-18T03:18:26.592805-05:00,2022-10-18T03:18:26.970582-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\manzana.jpg,https://upmoodlecloud.up.edu.mx/pluginfile.php/774871/mod_assign/introattachment/0/manzana.jpg?forcedownload=1,16615,2022-10-17T03:40:29.101621-05:00,2022-10-17T03:40:30.187438-05:00,image/jpeg
C:\Users\scago\Downloads\e7f212974410c759eb98966ffe71b296.jpg,https://www.google.com/search?q=meme+gritando&tbm=isch&ved=2ahUKEwjrjv_e4KXtAhVIe6wKHR64Ct0Q2-cCegQIABAA&oq=meme+gritando&gs_lcp=CgNpbWcQAzIFCAAQsQMyAggAMgIIADICCAAyAggAMgIIADICCAAyAggAMgIIADICCAA6BAgjECc6BAgAEEM6BwgAELEDEENQ5JsBWLSZAmDKmgJoAHAAeACAAXGIAb4NkgEENy4xMJgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=v4fCX6uzNsj2sQWe8KroDQ&bih=740&biw=767&rlz=1C1CHBF_esMX837MX837#imgrc=Tse8xiesOlbu-M,16583,2020-11-28T17:25:00.7138-06:00,2020-11-28T17:25:02.593953-06:00,image/jpeg
C:\Users\scago\Downloads\Ejercicios examen álgebra.docx,https://web.whatsapp.com/,16503,2020-10-02T17:38:36.676362-05:00,2020-10-02T17:38:38.380749-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\QRCode.png,https://tools.learningcontainer.com/qr-code-generator/,16398,2022-05-28T15:53:23.841514-05:00,2022-05-28T15:53:24.432359-05:00,image/png
C:\Users\scago\Downloads\ObserverPattern.zip,https://upmoodlecloud.up.edu.mx/course/view.php?id=10140,16279,2022-06-03T22:23:52.791103-05:00,2022-06-03T22:23:54.296929-05:00,application/zip
C:\Users\scago\Downloads\ObserverPattern (1).zip,https://upmoodlecloud.up.edu.mx/course/view.php?id=10140,16279,2022-05-27T22:32:47.157435-05:00,2022-05-27T22:32:47.961871-05:00,application/zip
C:\Users\scago\Downloads\main (1).cpp,https://web.whatsapp.com/,16159,2020-12-01T14:08:13.073547-06:00,2020-12-01T14:08:13.754799-06:00,text/plain
C:\Users\scago\Downloads\main.cpp,https://web.whatsapp.com/,16159,2020-12-01T00:06:58.731905-06:00,2020-12-01T00:07:00.511473-06:00,text/plain
C:\Users\scago\Downloads\SquareButton.png,https://www.google.com/search?q=squircle+png&tbm=isch&ved=2ahUKEwiKv4GJtaP3AhXOBc0KHdYdAXkQ2-cCegQIABAA&oq=squircle+png&gs_lcp=CgNpbWcQAzIFCAAQgAQyBggAEAUQHjIGCAAQBRAeMgYIABAIEB4yBggAEAgQHjoHCCMQ7wMQJzoGCAAQBxAeOgQIABBDOgQIABAeOgQIABAYUKgCWOIFYOQGaABwAHgAgAHnAYgByAWSAQUwLjMuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=NmRgYorMHc6LtAbWu4TIBw&bih=746&biw=1536&rlz=1C1CHBF_esMX998MX998#imgrc=qjES_tC4E5F65M,16044,2022-04-20T20:51:34.250014-05:00,2022-04-20T20:51:38.782043-05:00,image/png
C:\Users\scago\Downloads\scripts-up-to-java20.zip,https://www.happycoders.eu/java/how-to-switch-multiple-java-versions-windows/,16001,2022-10-31T23:28:19.688461-06:00,2022-10-31T23:28:21.987974-06:00,application/x-zip-compressed
C:\Users\scago\Downloads\WhatsApp Image 2020-09-28 at 11.23.12 AM.jpeg,https://web.whatsapp.com/,15802,2020-09-28T17:37:51.738958-05:00,2020-09-28T17:37:52.36286-05:00,image/jpeg
C:\Users\scago\Downloads\Guía para el segundo examen parcial ING 2020 2.docx,https://www.dropbox.com/sh/4irdnup6vx5bpfb/AABEaK_GHMX9wRBwerp1Uj4Sa?dl=0&preview=Gu%C3%ADa+para+el+segundo+examen+parcial+ING+2020+2.docx,15781,2020-10-17T23:52:45.884924-05:00,2020-10-17T23:52:47.72329-05:00,application/binary
C:\Users\scago\Downloads\Guía para el segundo examen parcial ING 2020 2 (1).docx,https://web.whatsapp.com/,15781,2020-10-18T02:53:02.103754-05:00,2020-10-18T02:53:03.22678-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\spcode-4U45aEWtQhrm8A5mxPaFZ7 (2).jpeg,https://spotifycodes.com/downloadCode.php?uri=jpeg%2FE8C8C8%2Fblack%2F640%2Fspotify%3Atrack%3A4U45aEWtQhrm8A5mxPaFZ7,15756,2022-07-06T15:32:04.281894-05:00,2022-07-06T15:32:04.534122-05:00,image/jpg
