TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\scago\Downloads\GOGG720708S72.6.2020.pdf,https://web.whatsapp.com/#,52659,2021-07-15T15:39:43.642551-05:00,2021-07-15T15:39:47.6628-05:00,application/pdf
C:\Users\scago\Documents\Sol_Beca\GOGG720708S72.6.2020.pdf,https://web.whatsapp.com/#,52659,2021-05-27T16:11:14.145381-05:00,2021-05-27T16:11:20.078723-05:00,application/pdf
C:\Users\scago\Downloads\2.jpeg,https://web.whatsapp.com/#,52522,2021-10-13T01:24:31.152361-05:00,2021-10-13T01:24:35.187234-05:00,image/jpeg
C:\Users\scago\Downloads\TacOS\Logo_ArroyoBravo.png,https://www.canva.com/design/DAEhHS6hp3k/ZeU9MdPdU0wgoJ3tkODpug/edit,52208,2021-06-13T03:51:38.072493-05:00,2021-06-13T03:52:02.78193-05:00,image/png
C:\Users\scago\Downloads\3.jpeg,https://web.whatsapp.com/#,51913,2021-10-13T01:24:35.456179-05:00,2021-10-13T01:24:39.40308-05:00,image/jpeg
C:\Users\scago\Downloads\1.jpeg,https://web.whatsapp.com/#,51824,2021-10-13T01:24:19.996174-05:00,2021-10-13T01:24:30.390614-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Diagramas UML\Diagramas de Secuencia\01CORRECCIONpt2_Login_SignIn-Sec (1).png,https://lucid.app/lucidchart/5db571fa-d938-4c0c-8f9d-3a4757abf8d3/edit?invitationId=inv_05d19c20-730a-41f4-9116-7c3bb0718f2d&page=0_0#,51736,2022-02-17T03:05:43.532212-06:00,2022-02-17T03:05:57.086594-06:00,image/png
C:\Users\scago\Downloads\SolutionToProblems.pdf,https://web.whatsapp.com/#,51166,2021-07-27T17:41:03.540803-05:00,2021-07-27T17:41:08.961795-05:00,application/pdf
C:\Users\scago\Documents\GitHub\School\Semestres\Desarrollo Web\Proyectos\CRUD\girl.png,"https://www.google.com/search?q=png+happy+girl&tbm=isch&hl=es&chips=q:png+happy+girl,online_chips:cartoon:DNdAQoWeeKs%3D&sa=X&ved=2ahUKEwjxzeTzr6zzAhWIAKwKHU2qARAQ4lYoAXoECAEQFA&biw=1458&bih=749#imgrc=o-w23KaWqliY_M",51098,2021-10-02T19:39:13.86508-05:00,2021-10-02T19:39:51.057208-05:00,image/png
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-06-07 at 2.08.57 PM.jpeg,https://web.whatsapp.com/#,50889,2021-06-07T20:24:56.823431-05:00,2021-06-07T20:24:58.982015-05:00,image/jpeg
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-02-22 at 1.31.03 PM.jpeg,https://moodle.up.edu.mx/mod/quiz/review.php?attempt=1932417&cmid=1197375,50776,2021-06-07T17:55:21.035995-05:00,2021-06-07T17:55:23.261254-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\School\Semestres\Optimización y Metaheurísticas\IdeaMaquinasSA.pdf,https://web.whatsapp.com/#,50651,2021-10-20T17:10:38.356556-05:00,2021-10-20T17:10:53.388906-05:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\Presentaciones\Resumen de intervalos de confianza.pdf,https://web.whatsapp.com/#,50608,2021-10-27T15:35:50.367448-05:00,2021-10-27T15:35:54.891933-05:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Diagramas UML\Diagramas de Secuencia\01Login_SignIn-Sec.png,https://lucid.app/lucidchart/5db571fa-d938-4c0c-8f9d-3a4757abf8d3/edit?beaconFlowId=0088BD46AFC6094D&invitationId=inv_05d19c20-730a-41f4-9116-7c3bb0718f2d&page=0_0#,50097,2022-02-16T17:55:24.535537-06:00,2022-02-16T17:58:50.053108-06:00,image/png
C:\Users\scago\Downloads\moon.jpg,https://www.google.com/search?q=moon+cartoon&tbm=isch&ved=2ahUKEwjAyuKWrMvyAhVFZawKHbssCsMQ2-cCegQIABAA&oq=moon+ca&gs_lcp=CgNpbWcQARgAMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCAAQsQMQQzoECAAQQzoKCAAQsQMQgwEQQzoICAAQgAQQsQNQtgxYzR1ghidoAXAAeACAAdEBiAGfB5IBBTAuMi4zmAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=QMglYcCqGMXKsQW72aiYDA#imgrc=a-5ratDYl91GgM,50056,2021-08-25T05:34:31.870232-05:00,2021-08-25T05:34:37.413227-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\School\Semestres\Quinto\Desarrollo Web\Proyectos\Catologo_Pokemones\rattata19.png,https://www.google.com/search?q=rattata&tbm=isch&ved=2ahUKEwjXkveO9onzAhWQWKwKHYNbDn8Q2-cCegQIABAA&oq=rattata&gs_lcp=CgNpbWcQA1DnUFjnUGCuVWgAcAB4AIABAIgBAJIBAJgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=R5dGYZfTOpCxsQWDt7n4Bw&bih=756&biw=736#imgrc=7_NErs1KvZHahM,49940,2021-09-19T02:50:15.592225-05:00,2021-09-19T02:50:20.858768-05:00,image/png
C:\Users\scago\Documents\GitHub\TreeHouse\PaginaWeb\client\src\Components\Pages\Home\paper_flowers.zip,https://www.dafont.com/es/theme.php?cat=603&page=2&fpp=50&text=%A1Bienvenid%40%21,49351,2021-12-11T04:18:00.015523-06:00,2021-12-11T04:18:08.390724-06:00,application/zip
C:\Users\scago\Downloads\010 - Microcontrolador como cable.DSN,https://upmoodlecloud.up.edu.mx/pluginfile.php/166231/mod_assign/introattachment/0/010%20-%20Microcontrolador%20como%20cable.DSN?forcedownload=1,48796,2021-09-07T22:17:46.123536-05:00,2021-09-07T22:17:58.005807-05:00,application/octet-stream
C:\Users\scago\Documents\GitHub\School\Semestres\Bases de Datos\ergot.png,https://upmoodlecloud.up.edu.mx/pluginfile.php/338563/mod_resource/content/1/ModeloERGOT.png,48621,2021-10-15T01:11:58.367489-05:00,2021-10-15T01:12:14.224114-05:00,image/png
C:\Users\scago\Downloads\TacOS\OS.png,https://www.canva.com/design/DAEgzncU6P4/QHkIp0uV65gNSeLL-rhpdg/edit,47539,2021-06-12T00:33:17.011469-05:00,2021-06-12T00:33:32.851128-05:00,image/png
C:\Users\scago\Documents\GitHub\TreeHouse\Imagenes\Smoothie\2smoothie.jpeg,https://www.pexels.com/es-es/foto/comida-beber-hoja-desayuno-4051780/,47338,2022-01-19T23:04:54.987424-06:00,2022-01-19T23:05:00.610099-06:00,image/jpeg
C:\Users\scago\Downloads\tacOS.png,https://www.canva.com/design/DAEgzncU6P4/QHkIp0uV65gNSeLL-rhpdg/edit#,47272,2021-06-08T18:30:54.356454-05:00,2021-06-08T18:31:03.715664-05:00,image/png
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Bases de Datos\TreeHouse\diagrama_ldskg.jpg,https://web.whatsapp.com/#,46941,2021-12-09T18:27:06.339438-06:00,2021-12-09T18:27:21.826729-06:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2021-06-08 at 9.27.27 PM (2).jpeg,https://web.whatsapp.com/#,46851,2021-06-09T03:27:59.696298-05:00,2021-06-09T03:28:01.33203-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2021-06-08 at 10.38.59 PM (2).jpeg,https://web.whatsapp.com/#,46851,2021-06-09T04:41:47.220687-05:00,2021-06-09T04:41:50.591345-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\TreeHouse\PaginaWeb\client\src\Components\Pages\Home\a_little_sunshine.zip,https://www.dafont.com/es/theme.php?cat=603&page=2&fpp=50&text=%A1Bienvenid%40%21,46555,2021-12-11T04:20:32.829015-06:00,2021-12-11T04:20:39.265416-06:00,application/zip
C:\Users\scago\Downloads\fondodebikini.jpg,https://www.google.com/search?q=fondo+zoom&tbm=isch&ved=2ahUKEwjOqY2T5MryAhUFOK0KHdb5DpIQ2-cCegQIABAA&oq=fondo+zoom&gs_lcp=CgNpbWcQAzIICAAQgAQQsQMyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BAgjECc6BAgAEEM6BwgAELEDEEM6CAgAELEDEIMBUITySViN_klg2f9JaABwAHgBgAH9AYgBqQqSAQUwLjkuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=uXwlYY7pFYXwtAXW87uQCQ&bih=766&biw=1474#imgrc=KsJtUD6r15WvrM,46543,2021-08-25T00:32:42.526302-05:00,2021-08-25T00:32:47.506431-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\TreeHouse\Imagenes\Smoothie\3smoothie.jpeg,https://www.pexels.com/es-es/foto/comida-resfriado-madera-verano-4753640/,46184,2022-01-19T23:05:04.159442-06:00,2022-01-19T23:05:08.133601-06:00,image/jpeg
C:\Users\scago\Downloads\musica..jpg,https://www.google.com/search?q=notas+musicales+wallpaper+png&tbm=isch&ved=2ahUKEwik9siqxqfyAhWPfqwKHT8PD2AQ2-cCegQIABAA&bih=768&biw=1638#imgrc=iyQNggPFg9sHuM&imgdii=mMNKnJsbnszWiM,45749,2021-08-11T00:00:37.646855-05:00,2021-08-11T00:00:42.259327-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Bases de Datos\TreeHouse\TH_Diagrama.pdf,https://www.ilovepdf.com/download/qqb4jd7n9rnn59x67yc2z59mymg1rfqsv9h1drvj2rjkyw5lj5A9zllbw2pmm272k0d71pvfsxchc14sypn18h17pfs1jc92y7A9zmAbyt5rwlk2Aqvqvc7mcm71c27qwm3xrfA7lk84ln4fk4rnb2Akkgg1xvrxspsjqnjy4b6c6lrxpy7q/35,45663,2021-12-09T18:28:24.57573-06:00,2021-12-09T18:29:08.370879-06:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\PPT\RLM Resultados de R.pptx,https://web.whatsapp.com/#,45330,2021-12-08T19:08:21.527173-06:00,2021-12-08T19:08:39.616462-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\Notas\RLM Resultados de R.pptx,https://web.whatsapp.com/#,45330,2021-12-09T00:42:28.508382-06:00,2021-12-09T00:42:33.762025-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\RE2132S2021-33-003-5D2.zip,https://mail.google.com/mail/u/0/#inbox/WhctKKWxbLZncSnLLLmccKtdszzTJNZFDqFKHLrCccbXXvbRWvBVLjcndlQpqVcqhRHrrmg,45031,2021-08-13T02:39:26.399892-05:00,2021-08-13T02:39:31.163684-05:00,application/zip
C:\Users\scago\Downloads\Inmobiliaria.png,https://upmoodlecloud.up.edu.mx/pluginfile.php/514036/assignsubmission_file/submission_files/827577/Inmobiliaria.png?forcedownload=1,44906,2022-02-21T19:46:33.579278-06:00,2022-02-21T19:46:38.858408-06:00,image/png
C:\Users\scago\Downloads\IniciarSesion.zip,https://web.whatsapp.com/#,44844,2021-11-22T22:04:34.611333-06:00,2021-11-22T22:04:39.798657-06:00,application/x-zip-compressed
C:\Users\scago\Downloads\Registrate.zip,https://web.whatsapp.com/#,44839,2021-11-22T22:05:39.326591-06:00,2021-11-22T22:05:46.06275-06:00,application/x-zip-compressed
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-02-22 at 12.52.41 PM.jpeg,https://moodle.up.edu.mx/mod/quiz/review.php?attempt=1932417&cmid=1197375,44518,2021-06-07T17:55:08.35035-05:00,2021-06-07T17:55:12.172296-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Patrones de Diseño y Arquitectura de Software\Diagramas UML\Diagramas de Secuencia\Inmobiliaria - Secuenciapt2.png,https://lucid.app/lucidchart/674a79b0-d283-46e2-85a9-d4c8610ac60d/edit?beaconFlowId=2F4BB682B2E1458B&invitationId=inv_f2c3b017-0eff-48da-90ac-b61237501371&page=0_0#,44496,2022-02-22T16:17:39.251-06:00,2022-02-22T16:17:52.515682-06:00,image/png
C:\Users\scago\Documents\GitHub\School\Semestres\Optimización y Metaheurísticas\Examen_Parcial2\Recocido Simulado.pdf,https://docs.google.com/document/d/1fOWQxjaIiub8a0Ia9ABMRLM9nvVHnOFa-dsbk8oUjJo/edit,44311,2021-10-21T07:57:21.012374-05:00,2021-10-21T07:57:31.241387-05:00,application/pdf
C:\Users\scago\Downloads\uppp.jpeg,https://www.google.com/search?q=fondo+zoom&tbm=isch&ved=2ahUKEwjOqY2T5MryAhUFOK0KHdb5DpIQ2-cCegQIABAA&oq=fondo+zoom&gs_lcp=CgNpbWcQAzIICAAQgAQQsQMyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BAgjECc6BAgAEEM6BwgAELEDEEM6CAgAELEDEIMBUITySViN_klg2f9JaABwAHgBgAH9AYgBqQqSAQUwLjkuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=uXwlYY7pFYXwtAXW87uQCQ&bih=766&biw=1474#imgrc=sZgmcKQX9WvHlM,43882,2021-08-25T00:32:16.862771-05:00,2021-08-25T00:32:20.516887-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\School\Semestres\Microcontroladores I\AVR_Instruction_Set.php,https://upmoodlecloud.up.edu.mx/course/view.php?id=30,43650,2021-09-23T02:48:18.244215-05:00,2021-09-23T02:48:47.470993-05:00,text/html
C:\Users\scago\Documents\GitHub\React_UPBus\first-app\src\Components\Titulo\times_new_normal.zip,https://www.dafont.com/es/theme.php?cat=502&page=3,43020,2021-11-16T17:33:26.692009-06:00,2021-11-16T17:33:33.053778-06:00,application/zip
C:\Users\scago\Downloads\Método Euler.pdf,https://docs.google.com/document/d/1wloEnD0wUoUR88BIGY-Cinqg2Q6xOf38Fdywcomulxw/edit,43010,2021-05-26T16:32:26.133555-05:00,2021-05-26T16:32:29.503908-05:00,application/pdf
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-06-07 at 2.40.34 PM.jpeg,https://web.whatsapp.com/#,42805,2021-06-07T20:40:40.069155-05:00,2021-06-07T20:40:41.593987-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\React_UPBus\first-app\src\Components\Titulo\fin_serif_display.zip,https://www.dafont.com/es/theme.php?cat=502&page=5,42409,2021-11-16T19:11:56.344172-06:00,2021-11-16T19:12:02.275469-06:00,application/zip
C:\Users\scago\Downloads\Carta a Sarita (2).pdf,https://www.canva.com/design/DAEgJNwbLng/2q7Ntw_Y5v9MSrchVOT1Nw/edit,42078,2021-06-01T14:12:17.03506-05:00,2021-06-01T14:12:21.4343-05:00,application/pdf
C:\Users\scago\Documents\GitHub\TreeHouse\Imagenes\Panini\panini.jpg,https://www.google.com/search?q=panini+imagen+sin+copyright&tbm=isch&ved=2ahUKEwiSiri38771AhWJg2oFHX86DMAQ2-cCegQIABAA&oq=panini+imagen+sin+copyright&gs_lcp=CgNpbWcQAzoHCCMQ7wMQJzoFCAAQgAQ6BAgAEEM6CAgAEIAEELEDOgcIABCxAxBDOgQIABAeOgYIABAFEB46BggAEAgQHlC2B1iAHmC2IGgAcAB4AIABjQGIAcUUkgEEMC4yMpgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=vpXoYZKzLomHqtsP__SwgAw&bih=750&biw=1536#imgrc=u7sKotG5rd7MfM,41828,2022-01-19T23:00:24.431876-06:00,2022-01-19T23:00:46.145978-06:00,image/jpeg
C:\Users\scago\Documents\Sol_Beca\Reporte de Textos(1).pdf,https://moodle.up.edu.mx/pluginfile.php/2316588/assignsubmission_file/submission_files/1975476/Reporte%20de%20Textos%281%29.pdf?forcedownload=1,40325,2021-06-04T00:12:00.592553-05:00,2021-06-04T00:12:07.054672-05:00,application/pdf
C:\Users\scago\Downloads\Para invitados_ Cantos Posada 2021.pdf,https://docs.google.com/document/d/1e2mtjI8zzwCl0uoxstKp4wtcw-qiBS5m3tARvmnULSs/edit,40054,2021-12-18T19:00:03.955788-06:00,2021-12-18T19:00:08.164722-06:00,application/pdf
C:\Users\scago\Downloads\Examen1\CLASES.pdf,https://tools.pdf24.org/es/png-a-pdf#s=1646428472289,39417,2022-03-04T21:14:40.815368-06:00,2022-03-04T21:14:52.978843-06:00,application/octet-stream
C:\Users\scago\Downloads\Carta a Sarita (1).pdf,https://www.canva.com/design/DAEgJNwbLng/2q7Ntw_Y5v9MSrchVOT1Nw/edit?layoutQuery=Carta,39381,2021-06-01T13:59:27.46189-05:00,2021-06-01T13:59:31.175707-05:00,application/pdf
C:\Users\scago\Downloads\Factura-1567.pdf,https://mail.google.com/mail/u/0/#search/facturacion%40encalient.es/WhctKJWQmrgJtsGGwKtQGQSjJlzRhFjJJgBqVjTQkwPFMTJQqfwmLhqdpJrQktQxdbzFZBb?projector=1&messagePartId=0.1,39106,2021-06-09T17:24:00.571117-05:00,2021-06-09T17:24:02.955719-05:00,application/pdf
C:\Users\scago\Documents\Sol_Beca\Comprobante_ingresos_SaraCarolina.pdf,https://mail.google.com/mail/u/0/#search/facturacion%40encalient.es/WhctKJWQmrgJtsGGwKtQGQSjJlzRhFjJJgBqVjTQkwPFMTJQqfwmLhqdpJrQktQxdbzFZBb?projector=1&messagePartId=0.1,39106,2021-06-01T22:29:11.599285-05:00,2021-06-01T22:29:36.409202-05:00,application/pdf
C:\Users\scago\Downloads\El mayor regalo.pdf,https://docs.google.com/document/d/1p068sJCF-UHnNrGbtepICvG3gWJaxT2qaWeTUC92lHM/edit,38999,2021-11-03T00:24:13.887184-06:00,2021-11-03T00:24:24.812057-06:00,application/pdf
C:\Users\scago\Downloads\WhatsApp Image 2021-06-16 at 10.05.57 AM.jpeg,https://web.whatsapp.com/#,38903,2021-06-16T16:06:08.804852-05:00,2021-06-16T16:06:14.371654-05:00,image/jpeg
C:\Users\scago\Downloads\index.php,https://moodle.up.edu.mx/course/view.php?id=96789,38786,2021-06-10T22:27:53.263681-05:00,2021-06-10T22:27:56.530482-05:00,text/html
C:\Users\scago\Downloads\B.pdf,http://granpremio.iteso.mx/boca/team/problem.php,38703,2021-09-25T18:00:35.655535-05:00,2021-09-25T18:00:41.806484-05:00,application/force-download
C:\Users\scago\Downloads\WhatsApp Image 2021-05-31 at 5.27.08 PM (1).jpeg,https://web.whatsapp.com/#,38592,2021-05-31T23:27:24.743032-05:00,2021-05-31T23:27:26.796729-05:00,image/jpeg
C:\Users\scago\Downloads\Examen1\ClassDiagram-Bike.jpeg,https://web.whatsapp.com/#,38538,2022-03-04T21:03:59.193179-06:00,2022-03-04T21:04:15.188162-06:00,image/jpeg
C:\Users\scago\Downloads\DecálogoEn3D.pdf,https://docs.google.com/document/d/1nInfEd7Db-lmEVMb-ZvxO_4HQ0DKLBFxzZV0A6sFNE4/edit,38137,2021-11-01T21:24:35.983194-06:00,2021-11-01T21:24:42.809723-06:00,application/pdf
C:\Users\scago\Downloads\Carta a Sarita.pdf,https://www.canva.com/design/DAEgJNwbLng/2q7Ntw_Y5v9MSrchVOT1Nw/edit?layoutQuery=Carta,38016,2021-06-01T13:57:33.567081-05:00,2021-06-01T13:57:41.204719-05:00,application/pdf
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\J.pdf,https://web.whatsapp.com/#,37869,2021-08-28T18:05:19.912178-05:00,2021-08-28T18:05:23.457629-05:00,application/pdf
C:\Users\scago\Documents\Quinto semestre\Desarrollo Web\Página_Contadores\valores.jpg,https://www.google.com/search?q=empresarios+dandose+la+mano&tbm=isch&ved=2ahUKEwi49eDA2vTyAhURD60KHXZ-DtYQ2-cCegQIABAA&oq=empresarios+dando&gs_lcp=CgNpbWcQARgBMgUIABCABDIFCAAQgAQyBQgAEIAEMgYIABAFEB4yBggAEAUQHjIGCAAQCBAeOgcIIxDvAxAnOgsIABCABBCxAxCDAToICAAQgAQQsQM6BwgAELEDEEM6BAgAEEM6CggAELEDEIMBEEM6BggAEAoQGDoKCCMQ7wMQ6gIQJzoECAAQAzoECAAQHlDIYljTiAFgjpIBaAVwAHgBgAGQAYgBpBeSAQQwLjI0mAEAoAEBqgELZ3dzLXdpei1pbWewAQrAAQE&sclient=img&ei=wXc7YfiQLpGetAX2_LmwDQ&bih=766&biw=1474#imgrc=p-bVMuSqvGkrFM,37727,2021-09-10T16:21:03.051972-05:00,2021-09-10T16:21:07.459258-05:00,image/jpeg
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\B.pdf,https://web.whatsapp.com/#,37590,2021-08-28T18:03:21.151859-05:00,2021-08-28T18:03:25.213885-05:00,application/pdf
C:\Users\scago\Downloads\TreeHouse.rar,https://mail.google.com/mail/u/0/#search/jmvelarde%40up.edu.mx/CllgCJNwfTnfCbPlzPskSXHhlHWxxZpTZGRDMkSThLsBtWMhrTVclBFjfvJKXSNhtxjtqRHKtSq?projector=1&messagePartId=0.1,37361,2021-11-26T02:44:08.550848-06:00,2021-11-26T02:44:14.527896-06:00,application/rar
C:\Users\scago\Downloads\problemSolutions.pdf,https://web.whatsapp.com/#,37166,2021-07-26T16:27:46.551679-05:00,2021-07-26T16:27:51.606618-05:00,application/pdf
C:\Users\scago\Documents\Quinto semestre\Optimización y Metaheurísticas\Examen Parcial 1 - SCGD\Parte 2\Examen Parcial 1 _ Optimización - Hoja 1.pdf,https://docs.google.com/spreadsheets/d/1Txa5w86y8YPXvgfjstA42yIyokjjQfE_3FwKBM8URDs/edit#gid=0,37043,2021-09-02T05:47:05.623062-05:00,2021-09-02T05:47:16.741342-05:00,application/pdf
C:\Users\scago\Downloads\160-1609622_small.jpg,https://www.google.com/search?q=fondo+pantalla+programador&tbm=isch&ved=2ahUKEwj3k9ST2_v0AhVGjK0KHQl1Ac4Q2-cCegQIABAA&oq=fondo+pantalla+progra&gs_lcp=CgNpbWcQARgAMgUIABCABDIFCAAQgAQyBggAEAgQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjIGCAAQCBAeMgYIABAIEB4yBggAEAgQHjIGCAAQCBAeOgcIIxDvAxAnOgYIABAHEB46BggAEAUQHjoICAAQgAQQsQM6BAgAEENQ7RlYoSdgtC9oAHAAeACAAe0BiAHZCpIBBTAuOC4xmAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=slvFYffyMMaYtgWJ6oXwDA&bih=750&biw=1536#imgrc=uBLIr_oNcDn7iM,36548,2021-12-24T05:37:29.924299-06:00,2021-12-24T05:37:40.440373-06:00,image/jpeg
C:\Users\scago\Downloads\ClassDiagram - Bike.png,https://lucid.app/lucidchart/a9942b2d-1e19-451e-85da-340eac987683/edit?invitationId=inv_04678b13-17fc-4993-96eb-3f40567c9292&page=0_0#,35793,2022-03-04T20:15:13.639679-06:00,2022-03-04T20:15:19.775142-06:00,image/png
C:\Users\scago\Downloads\My-KNN_NC-classifiers.ipynb,,35679,2022-05-05T17:03:41.966323-05:00,2022-05-05T17:03:48.342455-05:00,application/json
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\H.pdf,https://web.whatsapp.com/#,35631,2021-08-28T18:05:24.275314-05:00,2021-08-28T18:05:28.690869-05:00,application/pdf
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-06-05 at 1.34.25 PM (4).jpeg,https://web.whatsapp.com/#,35508,2021-06-05T19:34:59.489237-05:00,2021-06-05T19:35:01.456472-05:00,image/jpeg
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-02-22 at 12.45.00 PM.jpeg,https://moodle.up.edu.mx/mod/quiz/review.php?attempt=1932417&cmid=1197375,35241,2021-06-07T17:55:25.314847-05:00,2021-06-07T17:55:26.886434-05:00,image/jpeg
C:\Users\scago\Documents\Quinto semestre\Desarrollo Web\Página_Contadores\Logo_SCFF.jpg,https://web.whatsapp.com/#,34747,2021-09-10T05:35:27.818441-05:00,2021-09-10T05:35:39.97355-05:00,image/jpeg
C:\Users\scago\Downloads\Cantos Posada 2021.pdf,https://docs.google.com/document/d/1T1e-B56XHGfSdxcajo346Apht37PeZZLNyBUGYotgxg/edit,34568,2021-12-18T18:45:06.933527-06:00,2021-12-18T18:45:15.254673-06:00,application/pdf
C:\Users\scago\Downloads\F.pdf,http://granpremio.iteso.mx/boca/team/problem.php,34374,2021-09-25T18:05:01.442896-05:00,2021-09-25T18:05:06.644935-05:00,application/force-download
C:\Users\scago\Downloads\twitter.png,https://www.google.com/search?q=logo&sxsrf=AOaemvKYGw9REbmmB0s3HmYIP9v67R1vtg:1631055339242&source=lnms&tbm=isch&sa=X&ved=2ahUKEwirrOrQ-u3yAhXaKM0KHTNwCtIQ_AUoAXoECAEQAw&biw=1474&bih=702&dpr=1.25#imgrc=KuCMm4lHFKI6nM,34225,2021-09-07T23:55:48.89999-05:00,2021-09-07T23:56:00.810085-05:00,image/png
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\L.pdf,https://web.whatsapp.com/#,34188,2021-08-28T18:05:09.498766-05:00,2021-08-28T18:05:13.197981-05:00,application/pdf
C:\Users\scago\Downloads\persistencia.jpg,https://www.google.com/search?q=La+persistencia+de+la+memoria+pixel&tbm=isch&ved=2ahUKEwjfgs6I1-nyAhUhoK0KHaRvBK0Q2-cCegQIABAA&oq=La+persistencia+de+la+memoria+pixel&gs_lcp=CgNpbWcQAzoFCAAQgAQ6BAgAEEM6BggAEAgQHlCmB1iEEmD-E2gAcAB4AIAB6gGIAcUHkgEFMC41LjGYAQCgAQGqAQtnd3Mtd2l6LWltZ8ABAQ&sclient=img&ei=wa81YZ-eI6HAtgWk35HoCg&bih=766&biw=1474#imgrc=UZXSlw20NHy7yM,34091,2021-09-06T07:06:05.887437-05:00,2021-09-06T07:06:12.405543-05:00,image/jpeg
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-06-07 at 2.08.57 PM (1).jpeg,https://web.whatsapp.com/#,33956,2021-06-07T20:25:01.517335-05:00,2021-06-07T20:25:03.232967-05:00,image/jpeg
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\E.pdf,https://web.whatsapp.com/#,33804,2021-08-28T18:03:47.478198-05:00,2021-08-28T18:03:51.09488-05:00,application/pdf
C:\Users\scago\Downloads\CV Sara Carolina.zip,https://www.ezyzip.com/archivos-comprimidos-en-linea.html#,33659,2021-08-15T19:24:32.120283-05:00,2021-08-15T19:24:47.125828-05:00,application/zip
C:\Users\scago\Documents\Quinto semestre\Modelado de Agentes\F.pdf,https://web.whatsapp.com/#,32696,2021-08-28T18:04:59.168903-05:00,2021-08-28T18:05:03.329991-05:00,application/pdf
C:\Users\scago\Downloads\A.pdf,http://granpremio.iteso.mx/boca/team/problem.php,32585,2021-09-25T18:01:29.779686-05:00,2021-09-25T18:01:33.856265-05:00,application/force-download
